1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21,-22,-23,-24,-25,-26,-27,-28,-29,-30,-31,-32,-33,-34,-35,-36,-37,-38,-39,-40,1,-1
0.47898,0.61264,0.59132,0.57595,0.56326,0.56534,0.56372,0.56683,0.57201,0.57369,0.57646,0.58107,0.58383,0.58803,0.59173,0.59538,0.59865,0.60207,0.60522,0.60809,0.6109,0.61341,0.61566,0.61789,0.62016,0.62192,0.62381,0.62546,0.62723,0.62891,0.63047,0.63188,0.63329,0.63459,0.63575,0.63696,0.63824,0.63947,0.64044,0.64139,0.64238,0.61732,0.59656,0.58111,0.56865,0.56555,0.56349,0.56408,0.56475,0.56703,0.56928,0.58117,0.58819,0.5942,0.60002,0.60521,0.61021,0.61385,0.61781,0.62136,0.6249,0.62814,0.6309,0.63359,0.63618,0.63874,0.64119,0.64394,0.64622,0.64837,0.65041,0.65228,0.65418,0.65603,0.65793,0.65968,0.66144,0.66314,0.66471,0.66621,0.66787,0.50497,0.51253
0.47898,0.6038,0.5791,0.5594,0.54329,0.53831,0.53329,0.53105,0.53085,0.53346,0.53421,0.53539,0.5385,0.5412,0.54371,0.54595,0.54806,0.54996,0.55169,0.55335,0.5551,0.55667,0.55789,0.55903,0.56028,0.56138,0.56249,0.56349,0.56448,0.56541,0.56628,0.56719,0.56794,0.56861,0.56926,0.56991,0.57053,0.57107,0.57167,0.5722,0.57266,0.60065,0.57525,0.55526,0.5392,0.53261,0.52729,0.52461,0.52304,0.52328,0.52365,0.52953,0.53301,0.53598,0.53886,0.54142,0.54389,0.54569,0.54766,0.54941,0.55116,0.55277,0.55414,0.55547,0.55675,0.55802,0.55923,0.5606,0.56172,0.56279,0.5638,0.56472,0.56567,0.56658,0.56752,0.56839,0.56927,0.57011,0.57089,0.57164,0.57246,0.49456,0.49479
0.47898,0.59765,0.57128,0.55053,0.53274,0.52626,0.51993,0.5164,0.51447,0.51605,0.51614,0.51721,0.51904,0.52091,0.52268,0.52433,0.52588,0.5272,0.52841,0.52956,0.53062,0.53164,0.53255,0.53341,0.53425,0.53508,0.53587,0.53664,0.53729,0.53794,0.53848,0.53904,0.53957,0.54008,0.54055,0.54101,0.54148,0.54187,0.54224,0.54257,0.5429,0.5951,0.56814,0.54664,0.52938,0.52162,0.51522,0.51145,0.50913,0.5087,0.50844,0.51232,0.51461,0.51657,0.51847,0.52016,0.52179,0.52298,0.52427,0.52543,0.52659,0.52765,0.52855,0.52943,0.53027,0.53111,0.53191,0.53281,0.53356,0.53426,0.53493,0.53554,0.53616,0.53677,0.53739,0.53796,0.53854,0.5391,0.53962,0.54011,0.54065,0.48939,0.48888
0.47898,0.59483,0.56691,0.54514,0.52682,0.51858,0.51209,0.50797,0.50545,0.50637,0.50597,0.50644,0.50813,0.50965,0.51094,0.51228,0.51342,0.51439,0.51531,0.51621,0.51707,0.51784,0.51862,0.51934,0.51994,0.52055,0.52115,0.52176,0.52227,0.52274,0.52319,0.5236,0.52399,0.52434,0.52468,0.52501,0.52532,0.52565,0.52592,0.52618,0.52643,0.59232,0.56459,0.54233,0.52447,0.51613,0.50919,0.50487,0.50218,0.50141,0.50084,0.50371,0.50541,0.50686,0.50827,0.50953,0.51074,0.51162,0.51258,0.51344,0.5143,0.51509,0.51575,0.51641,0.51703,0.51766,0.51825,0.51892,0.51947,0.51999,0.52049,0.52094,0.52141,0.52186,0.52232,0.52275,0.52318,0.5236,0.52398,0.52435,0.52475,0.48716,0.48592
0.47898,0.59334,0.56468,0.54238,0.5238,0.51547,0.50848,0.50399,0.50129,0.50117,0.50068,0.50116,0.50272,0.504,0.50498,0.50609,0.50705,0.50788,0.50862,0.50933,0.51006,0.51061,0.51118,0.51173,0.51224,0.51271,0.51316,0.51365,0.51408,0.51448,0.51486,0.51518,0.5155,0.51578,0.51607,0.51634,0.5166,0.51683,0.51705,0.51725,0.51744,0.59065,0.56246,0.53975,0.52152,0.51284,0.50557,0.50092,0.49801,0.49703,0.49627,0.49855,0.49989,0.50104,0.50216,0.50315,0.50411,0.5048,0.50556,0.50624,0.50692,0.50755,0.50808,0.50859,0.50909,0.50958,0.51005,0.51059,0.51102,0.51144,0.51183,0.51219,0.51256,0.51291,0.51328,0.51362,0.51396,0.51429,0.5146,0.51489,0.51521,0.48565,0.48414
0.47898,0.59228,0.56317,0.54044,0.52157,0.513,0.5057,0.50097,0.49804,0.49745,0.4968,0.49735,0.49869,0.49978,0.50079,0.50162,0.50236,0.50306,0.5037,0.50423,0.50482,0.50533,0.50581,0.50627,0.50668,0.50712,0.50751,0.50789,0.50823,0.50859,0.50889,0.50916,0.50941,0.50965,0.50989,0.51011,0.51033,0.51054,0.51072,0.5109,0.51106,0.58954,0.56104,0.53802,0.51956,0.51064,0.50315,0.49829,0.49523,0.49412,0.49323,0.49511,0.49621,0.49716,0.49808,0.4989,0.49969,0.50026,0.50089,0.50145,0.50201,0.50252,0.50296,0.50338,0.50379,0.5042,0.50459,0.50503,0.50539,0.50573,0.50606,0.50635,0.50666,0.50695,0.50725,0.50753,0.50782,0.50809,0.50834,0.50858,0.50885,0.48473,0.48296
0.47898,0.59113,0.56179,0.53865,0.51974,0.51085,0.50339,0.49835,0.49519,0.49448,0.49362,0.49427,0.49533,0.49627,0.49712,0.49777,0.49846,0.49907,0.49958,0.50007,0.50055,0.50102,0.50142,0.50183,0.50218,0.50254,0.50289,0.5032,0.5035,0.50379,0.50407,0.5043,0.50453,0.50473,0.50493,0.50512,0.50531,0.50549,0.50565,0.50582,0.50596,0.58875,0.56003,0.53679,0.51816,0.50907,0.50143,0.49641,0.49324,0.49203,0.49106,0.49265,0.49359,0.49439,0.49517,0.49586,0.49653,0.49701,0.49754,0.49802,0.4985,0.49893,0.4993,0.49966,0.50001,0.50036,0.50069,0.50106,0.50137,0.50166,0.50193,0.50218,0.50244,0.50269,0.50295,0.50319,0.50343,0.50366,0.50388,0.50408,0.50431,0.48355,0.48212
0.47898,0.59055,0.56124,0.538,0.51888,0.5099,0.5022,0.497,0.49367,0.49264,0.49173,0.49253,0.4935,0.49432,0.49507,0.49568,0.49628,0.49681,0.49729,0.49774,0.49818,0.49859,0.49895,0.49929,0.4996,0.49991,0.50021,0.50047,0.50075,0.501,0.50122,0.50143,0.50163,0.50182,0.50201,0.50218,0.50235,0.50251,0.50264,0.50278,0.5029,0.58815,0.55927,0.53587,0.51711,0.5079,0.50014,0.495,0.49175,0.49047,0.48943,0.4908,0.49161,0.49231,0.49298,0.49358,0.49416,0.49458,0.49504,0.49545,0.49586,0.49624,0.49656,0.49687,0.49718,0.49747,0.49776,0.49808,0.49835,0.4986,0.49884,0.49906,0.49928,0.4995,0.49972,0.49993,0.50014,0.50034,0.50052,0.5007,0.5009,0.48297,0.48148
0.47898,0.59014,0.56078,0.53744,0.51819,0.50902,0.5013,0.49597,0.49254,0.49144,0.49041,0.49115,0.492,0.4927,0.49342,0.49401,0.49458,0.49502,0.49543,0.49585,0.49623,0.49662,0.49696,0.49727,0.49755,0.49781,0.49807,0.49832,0.49856,0.4988,0.499,0.4992,0.49937,0.49954,0.4997,0.49985,0.49998,0.50011,0.50025,0.50037,0.50047,0.58769,0.55867,0.53515,0.51629,0.50698,0.49913,0.4939,0.4906,0.48926,0.48816,0.48937,0.49008,0.49069,0.49128,0.49181,0.49232,0.49269,0.49309,0.49345,0.49382,0.49415,0.49443,0.4947,0.49497,0.49523,0.49548,0.49577,0.496,0.49622,0.49643,0.49662,0.49682,0.49701,0.49721,0.49739,0.49758,0.49775,0.49792,0.49808,0.49825,0.48262,0.48099
0.47898,0.58978,0.56036,0.53689,0.5174,0.50809,0.50028,0.49488,0.49138,0.49021,0.4891,0.48986,0.49061,0.49128,0.49188,0.4924,0.49292,0.49335,0.49375,0.49413,0.49447,0.49481,0.4951,0.49537,0.49563,0.49589,0.49615,0.49637,0.49658,0.49679,0.49699,0.49716,0.4973,0.49746,0.4976,0.49773,0.49786,0.49798,0.4981,0.4982,0.49829,0.58732,0.5582,0.53458,0.51563,0.50625,0.49833,0.49303,0.48967,0.48828,0.48715,0.48822,0.48886,0.4894,0.48992,0.49039,0.49085,0.49117,0.49153,0.49185,0.49218,0.49247,0.49272,0.49297,0.4932,0.49344,0.49366,0.49392,0.49412,0.49432,0.49451,0.49468,0.49485,0.49502,0.4952,0.49536,0.49553,0.49569,0.49583,0.49597,0.49613,0.48231,0.4806
0.47898,0.58821,0.55798,0.53411,0.51424,0.50441,0.49625,0.4905,0.48668,0.48501,0.48351,0.48407,0.48451,0.48483,0.48513,0.48537,0.48561,0.48583,0.48603,0.48621,0.48636,0.4865,0.48666,0.4868,0.48692,0.48704,0.48715,0.48727,0.48738,0.48746,0.48754,0.48762,0.48771,0.48779,0.48786,0.48793,0.488,0.48806,0.48812,0.48817,0.48822,0.58565,0.55607,0.53199,0.51269,0.50295,0.49471,0.48908,0.4855,0.48391,0.48258,0.48306,0.48334,0.48358,0.48381,0.48401,0.48421,0.48436,0.48452,0.48466,0.4848,0.48494,0.48505,0.48515,0.48526,0.48536,0.48546,0.48558,0.48567,0.48576,0.48585,0.48592,0.486,0.48608,0.48616,0.48623,0.48631,0.48638,0.48645,0.48652,0.48659,0.48051,0.47882
0.47898,0.58781,0.55753,0.53354,0.51357,0.5036,0.49535,0.48947,0.4855,0.48374,0.4822,0.4826,0.4829,0.48315,0.48334,0.48352,0.4837,0.48384,0.48394,0.48407,0.48418,0.48428,0.48438,0.48447,0.48455,0.48463,0.48471,0.48478,0.48484,0.48491,0.48497,0.48503,0.48509,0.48514,0.48519,0.48524,0.48528,0.48533,0.48536,0.4854,0.48543,0.5851,0.55536,0.53113,0.51171,0.50186,0.4935,0.48776,0.48411,0.48245,0.48106,0.48134,0.4815,0.48163,0.48177,0.48189,0.482,0.48208,0.48218,0.48226,0.48235,0.48242,0.48249,0.48255,0.48261,0.48267,0.48273,0.4828,0.48286,0.48291,0.48296,0.483,0.48305,0.4831,0.48315,0.48319,0.48324,0.48328,0.48332,0.48336,0.48341,0.48003,0.47823
0.47898,0.58742,0.55703,0.53297,0.51295,0.50294,0.4946,0.48867,0.48466,0.48284,0.48127,0.4816,0.48181,0.482,0.48215,0.48228,0.48241,0.48251,0.48262,0.48269,0.48278,0.48286,0.48293,0.483,0.48306,0.48312,0.48318,0.48323,0.48328,0.48333,0.48338,0.48342,0.48347,0.48351,0.48355,0.48359,0.48362,0.48365,0.48368,0.4837,0.48373,0.58482,0.555,0.5307,0.51121,0.50131,0.4929,0.48711,0.48341,0.48172,0.4803,0.48048,0.48058,0.48066,0.48075,0.48082,0.4809,0.48095,0.48101,0.48106,0.48112,0.48117,0.48121,0.48125,0.48129,0.48133,0.48137,0.48141,0.48145,0.48148,0.48152,0.48154,0.48158,0.48161,0.48164,0.48167,0.4817,0.48173,0.48176,0.48179,0.48182,0.47969,0.47793
0.47898,0.58718,0.55672,0.53263,0.51264,0.50254,0.49418,0.48822,0.48418,0.48233,0.48073,0.48099,0.48116,0.4813,0.48142,0.48151,0.48161,0.48168,0.48176,0.48184,0.48191,0.48197,0.48202,0.48208,0.48213,0.48218,0.48223,0.48227,0.48231,0.48235,0.4824,0.48243,0.48246,0.4825,0.48252,0.48255,0.48258,0.48261,0.48263,0.48265,0.48267,0.58465,0.55479,0.53044,0.51092,0.50098,0.49253,0.48671,0.483,0.48129,0.47985,0.47996,0.48002,0.48008,0.48014,0.48019,0.48024,0.48027,0.48031,0.48034,0.48038,0.48041,0.48044,0.48047,0.48049,0.48052,0.48055,0.48058,0.4806,0.48063,0.48065,0.48067,0.48069,0.48071,0.48074,0.48076,0.48078,0.4808,0.48082,0.48084,0.48086,0.4795,0.47776
0.47898,0.587,0.5565,0.53236,0.51235,0.50221,0.49385,0.48786,0.48381,0.48194,0.48033,0.48053,0.48068,0.48079,0.48089,0.48098,0.48106,0.48113,0.48118,0.48125,0.4813,0.48135,0.4814,0.48145,0.48149,0.48153,0.48157,0.4816,0.48164,0.48167,0.4817,0.48173,0.48176,0.48178,0.48181,0.48183,0.48185,0.48187,0.48189,0.48191,0.48192,0.58454,0.55465,0.53027,0.51072,0.50076,0.49229,0.48645,0.48272,0.48099,0.47954,0.47961,0.47966,0.47969,0.47973,0.47976,0.47979,0.47981,0.47984,0.47986,0.47989,0.47991,0.47993,0.47995,0.47996,0.47998,0.48,0.48002,0.48004,0.48006,0.48007,0.48009,0.4801,0.48012,0.48013,0.48015,0.48016,0.48018,0.4802,0.48021,0.48023,0.47933,0.47764
0.47898,0.5869,0.55636,0.53216,0.51218,0.50203,0.49365,0.48763,0.48358,0.48169,0.48008,0.48025,0.48038,0.48047,0.48056,0.48063,0.48071,0.48076,0.48081,0.48087,0.48092,0.48096,0.481,0.48103,0.48107,0.4811,0.48114,0.48117,0.4812,0.48122,0.48125,0.48127,0.4813,0.48132,0.48134,0.48136,0.48138,0.4814,0.48141,0.48143,0.48144,0.58446,0.55455,0.53014,0.51058,0.5006,0.49212,0.48626,0.48252,0.48079,0.47932,0.47937,0.47939,0.47942,0.47944,0.47946,0.47948,0.47949,0.4795,0.47952,0.47954,0.47955,0.47956,0.47957,0.47959,0.4796,0.47961,0.47963,0.47964,0.47965,0.47966,0.47967,0.47968,0.47969,0.4797,0.47971,0.47973,0.47974,0.47975,0.47976,0.47977,0.47927,0.47755
0.47898,0.58683,0.55626,0.53207,0.51205,0.50186,0.49348,0.48746,0.48339,0.48149,0.47987,0.48002,0.48013,0.48021,0.48028,0.48035,0.48042,0.48046,0.48051,0.48056,0.48061,0.48065,0.48068,0.48071,0.48074,0.48076,0.48079,0.48082,0.48085,0.48087,0.48089,0.48092,0.48094,0.48095,0.48097,0.48099,0.48101,0.48102,0.48103,0.48105,0.48106,0.5844,0.55447,0.53005,0.51048,0.50048,0.49199,0.48612,0.48237,0.48063,0.47916,0.47918,0.4792,0.47921,0.47922,0.47923,0.47924,0.47924,0.47925,0.47926,0.47927,0.47928,0.47929,0.4793,0.4793,0.47931,0.47932,0.47933,0.47934,0.47934,0.47935,0.47936,0.47936,0.47937,0.47938,0.47939,0.4794,0.47941,0.47941,0.47942,0.47943,0.47914,0.47749
0.47898,0.58677,0.55616,0.53194,0.51193,0.50172,0.49333,0.4873,0.48322,0.48132,0.47969,0.47983,0.47992,0.47999,0.48006,0.48012,0.48018,0.48022,0.48027,0.48031,0.48035,0.48038,0.48042,0.48044,0.48047,0.48049,0.48052,0.48054,0.48056,0.48058,0.4806,0.48062,0.48064,0.48066,0.48067,0.48069,0.4807,0.48072,0.48073,0.48074,0.48075,0.58436,0.55441,0.52998,0.5104,0.50039,0.49189,0.48601,0.48225,0.48051,0.47903,0.47904,0.47904,0.47905,0.47905,0.47905,0.47906,0.47905,0.47906,0.47906,0.47907,0.47907,0.47908,0.47908,0.47908,0.47909,0.47909,0.4791,0.4791,0.47911,0.47911,0.47911,0.47912,0.47912,0.47913,0.47913,0.47914,0.47915,0.47915,0.47916,0.47917,0.47906,0.47744
0.47898,0.58672,0.55611,0.53188,0.51187,0.50164,0.49325,0.48721,0.48312,0.48122,0.47959,0.47972,0.4798,0.47986,0.47992,0.47998,0.48003,0.48008,0.48012,0.48015,0.48018,0.48021,0.48024,0.48027,0.4803,0.48032,0.48034,0.48036,0.48038,0.48039,0.48041,0.48043,0.48045,0.48047,0.48048,0.4805,0.48051,0.48052,0.48053,0.48054,0.48055,0.58432,0.55437,0.52992,0.51033,0.50032,0.49181,0.48592,0.48216,0.48041,0.47893,0.47893,0.47892,0.47892,0.47891,0.47891,0.47891,0.4789,0.4789,0.4789,0.4789,0.47891,0.47891,0.4789,0.47891,0.47891,0.47891,0.47891,0.47891,0.47892,0.47892,0.47892,0.47892,0.47892,0.47893,0.47893,0.47894,0.47894,0.47895,0.47895,0.47896,0.47902,0.4774
