1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
-0.015036,0.21367,0.51414,-0.021947,0.47086,0.22526,0.30245,-0.054892,-0.24439,-0.10514,-0.11072,0.2893,-0.51653,-0.1058,-0.1522,0.011115,0.23019,0.065768,-0.28815,-0.12724,-0.23869,-0.043631,-0.0053105,0.085372,0.031771,-0.096811,0.056433,-0.00050603,0.13092,0.36813,-0.065725,-0.11845,0.57734,-0.092639,-0.43328,0.30808,0.28697,0.41197,0.048896,-0.23561,-0.16438,-0.54215,0.1344,-0.35877,0.125,0.049712,-0.27534,-0.084435,0.13062,-0.21772,0.050284,-0.071859,-0.38218,-0.22666,-0.17761,-0.38001,-0.10305,0.15273,0.071198,-0.22163,0.09127,0.14713,-0.15424,0.25483,-0.47445,-0.061254,0.42738,0.1896,-0.33448,0.29168,-0.32783,0.038501,-0.49125,0.025183,0.026407,0.3918,-0.084986,-0.169,0.43548,-0.049398,0.40039,-0.34397,-0.25416,-0.079234,-0.29546,0.094545,-0.19418,-0.43142,0.18813,0.15179,-0.2197,-0.072046,-0.07406,-0.18511,-0.0006152,0.58928,0.099118,0.13139,0.2784,-0.28658
-0.49454,0.80649,-0.17502,0.1794,0.24047,0.19896,0.07296,0.026057,0.15734,-0.21403,0.62203,-0.28456,0.15466,-0.089042,-0.022979,0.31417,0.30116,0.40968,-0.38897,0.07499,-0.15835,-0.74431,-0.17645,1.0206,0.090509,-0.32727,0.79277,-0.090259,0.44966,0.27887,-0.11247,0.19158,1.3757,0.2516,-0.2204,0.26606,0.1214,0.23863,-0.08883,0.53232,-0.11791,0.30821,0.54519,-0.70638,0.18128,-0.11323,0.09646,0.0083837,-0.62265,-0.24633,0.28273,-0.042593,0.5894,-0.15727,-0.31204,0.52956,0.58978,-0.16803,0.74868,0.23427,-0.10213,0.59873,-0.36038,-0.23152,-0.30009,-0.55308,-0.14443,-0.18769,0.40712,-0.18314,-0.19183,0.084472,-0.37564,0.61056,0.44615,-0.022767,0.088252,-0.25636,-0.2344,-0.42903,-0.0028553,-0.02841,0.65108,-0.1365,0.037035,-0.71941,0.49336,-0.2969,0.2319,-0.00536,-0.56555,-0.50082,0.24826,-0.61406,-0.20302,0.49628,-0.54432,0.31025,0.5139,-0.71215
0.26886,-0.17401,0.3836,0.080231,-0.049033,-0.010934,0.44835,-0.19881,0.075007,-0.52184,-0.22507,0.60795,-0.40495,0.39271,0.39861,-0.30964,0.44066,-0.28589,0.14712,0.35947,0.48571,-0.16871,-0.3015,-0.32402,0.11074,0.073865,-0.5251,0.53469,0.35908,0.37579,-0.0053848,0.0091633,0.044853,0.18669,0.24331,-0.78578,0.27202,0.43797,-0.23307,0.074708,0.32636,-0.078302,-0.18422,0.055645,-0.20015,0.21148,-0.44936,0.2653,-0.25818,0.11552,0.10196,-0.25476,-0.62975,0.19144,-0.42906,-0.58232,-0.46565,0.4272,-0.43522,-0.042923,-0.48957,-0.33052,0.053766,0.14314,-0.52383,-0.13566,0.27752,-0.10671,0.060635,-0.092734,0.36809,0.037376,0.20226,-0.018297,-0.27349,0.23454,-0.181,-0.090572,0.19641,-0.20841,0.27683,-0.32898,-0.27434,0.29904,-0.21932,0.17181,-0.72487,-0.42241,-0.2874,0.35641,0.020707,0.06853,0.44885,-0.20174,-0.29008,0.029061,-0.0072307,0.014517,0.22076,-0.19019
0.65853,0.14979,0.61401,0.3083,0.43804,0.2364,-0.23416,-0.17975,-0.4182,-0.4967,0.22974,0.25139,-0.35757,-0.46226,-0.13668,0.25305,0.30341,-0.10144,-0.52694,-0.3095,-0.065517,0.43989,0.18002,-0.14199,-0.014182,-0.3506,-0.30342,-0.26386,-0.19984,0.23721,0.14375,-0.096019,-0.22348,-0.056826,-0.63632,0.49049,-0.04193,0.26108,0.28772,-0.35402,-0.46767,-0.38724,-0.10284,0.10348,-0.085731,0.32425,-0.067692,0.40798,0.55858,-0.10473,-0.36421,0.049967,-0.39301,-0.12062,-0.12406,-0.47176,-0.055037,0.35461,-0.016148,-0.17938,0.44428,-0.013685,0.18653,0.38642,-0.1221,-0.54774,0.46216,-0.14945,-0.30558,0.10886,-0.34804,-0.37135,-0.42068,-0.086954,-0.22543,0.09091,-0.32286,-0.11583,-0.066597,0.14514,-0.16092,0.18441,-0.56351,0.52766,-0.57263,0.26788,-0.37915,-0.1838,0.1165,0.12592,0.046908,-0.31509,-0.20595,0.59183,0.57691,0.06815,0.64799,-0.44678,-0.029572,0.074429
0.49821,0.50513,-0.27188,0.44815,0.30807,-0.4503,-0.3757,0.077973,-0.33593,0.40755,0.20298,-0.48965,-0.046311,-0.56167,-0.12664,0.28191,-0.42994,0.22745,-0.20749,-0.41852,-0.61909,0.17204,0.40835,0.16778,-0.19259,-0.28412,0.32541,-0.4254,-0.37432,-0.74211,0.1583,0.3806,-0.40438,-0.17051,-0.32359,1.0929,-0.54862,-0.56103,0.7498,-0.13446,-0.56043,0.037054,0.13521,0.31177,0.23307,-0.084958,-0.077398,-0.040844,0.69922,0.2995,-0.35125,0.49113,0.34075,0.063939,0.74525,0.10702,0.50036,-0.4408,0.29637,0.06236,0.71422,0.37291,0.15692,-0.18977,0.76641,-0.5436,-0.058377,-0.049442,-0.36755,0.030353,-0.57225,-0.6599,-0.093225,-0.08748,-0.043721,-0.031143,-0.15673,0.10882,-0.31323,0.38052,-0.49431,0.15771,-0.23305,-0.27522,-0.046938,0.41202,0.36015,0.056851,0.47088,-0.34058,0.08163,-0.24192,-0.5788,0.23606,0.88458,0.019841,0.3624,-0.78019,-0.076944,0.58085
0.2294,-0.13505,0.22375,0.013358,-0.4955,0.25388,0.60342,-0.10955,-0.0063802,0.16913,-0.32244,-0.045323,-0.0068327,1.1412,0.52272,-0.59236,0.32607,-0.67637,0.59884,0.43448,0.51025,-0.06539,-0.93309,-0.36934,-0.27903,1.3565,-0.19779,0.13047,0.13203,0.41648,-0.67792,-0.163,-0.57313,-0.27184,0.62502,-0.92933,-0.13179,-0.02336,-0.062442,-0.59619,0.74447,0.66179,-0.33376,-0.29625,0.31948,-0.07051,-0.55106,-0.17256,-0.328,0.3841,0.42264,0.081493,-0.89987,0.37638,-0.7586,-0.40236,-1.261,-0.14235,-0.49463,-0.26211,-1.3102,-0.45318,-0.15794,-0.092955,-0.24465,-0.23115,0.066695,0.1219,0.22012,-0.17865,0.8031,0.10014,0.32556,-0.69589,-0.31555,0.28774,0.45436,0.16789,0.63005,-0.18669,0.14225,-0.12452,0.25013,0.24459,-0.013352,0.20032,-0.53193,-0.1784,-1.1648,0.20973,-0.14637,0.44446,0.42401,-0.55377,-0.9772,0.1536,0.035331,-0.084793,0.070938,0.56667
-0.46008,0.13852,-0.4861,-0.37736,-0.64984,-0.37356,-0.23931,0.4794,0.32531,0.19582,0.10876,-0.814,0.8481,0.1626,-0.12309,0.13546,-0.43003,-0.16412,1.042,-0.018802,0.27995,-0.24077,0.015439,0.17263,0.46853,0.34913,0.15977,-0.11679,0.056104,-0.80138,0.6463,0.055962,0.39073,0.23565,1.4683,-0.51735,-0.19722,-0.38965,-0.016873,0.40787,0.33878,-0.0062955,0.30451,0.89236,-0.0090599,-0.075914,0.4267,-0.49135,-0.13052,0.11904,0.38216,0.31917,0.69402,0.67931,0.44214,0.71212,0.65844,-0.19743,0.20289,0.42794,0.16716,0.19655,0.086693,-0.5078,0.33077,1.0324,-1.0856,0.17449,0.40016,0.35171,0.00072215,0.14011,0.28407,-0.26818,0.0050291,-0.5204,0.10321,0.43217,-0.65696,-0.51329,-0.17777,-0.018605,0.40934,-0.92478,0.66231,-0.085986,0.23608,0.63242,-0.021231,0.071793,0.62399,0.66857,0.31818,-0.28716,-0.54357,0.3589,-0.73863,0.57125,0.2948,0.18849
0.43839,0.35592,0.56651,0.022696,0.43499,0.10364,0.32325,0.17005,-0.1781,-0.12165,0.32196,0.30535,-0.10632,0.24196,-0.11676,-0.27725,0.52223,-0.26689,-0.40076,0.1377,-0.53587,-0.047567,0.0048255,0.10426,-0.058791,-0.0070288,-0.26635,-0.13241,-0.62039,0.4553,-0.53493,0.031811,-0.55558,-0.53644,-0.06676,0.61444,-0.094008,0.082615,0.39019,-0.72917,-0.65207,-0.1798,-0.20001,0.38562,0.023699,0.0046835,-0.77577,0.2181,0.28103,0.27731,-0.091309,0.26252,-0.68385,0.11439,-0.30892,-0.62898,-0.52066,-0.32343,0.0018789,-0.16746,0.26617,-0.12915,-0.024225,0.13049,0.65901,-0.6055,0.35959,0.27911,-0.4335,0.49964,-0.05078,-0.81725,-0.23936,-0.597,-0.3832,0.50365,0.032858,0.17168,0.17293,-0.03829,-0.31946,-0.12412,-0.71271,0.37073,-0.47012,0.49417,-0.33324,-0.1122,-0.17773,0.0055142,-0.36273,-0.13354,-0.14997,0.12956,0.48433,0.57297,0.63273,-0.63015,-0.20996,0.72193
-0.56266,-0.17333,-0.85369,0.062111,-0.54686,-0.58843,-0.47136,0.044894,0.38518,0.49819,0.51444,-0.53154,0.70173,-0.096776,-0.30682,-0.1838,-0.34073,0.35551,0.24571,0.11602,0.075799,-0.34866,0.20717,0.21156,0.11861,0.022121,0.53631,0.018449,-0.10094,-0.32246,0.27938,0.010126,-0.19818,0.39526,0.61148,-0.11931,0.099836,-0.40583,-0.15306,0.61451,-0.084353,0.30385,0.30687,0.10394,-0.050308,-0.22797,0.23972,-0.28852,-0.66754,0.14366,0.1654,-0.14295,0.78982,0.09728,0.52214,0.7723,0.36516,-0.18625,0.13959,0.17792,-0.29683,0.28817,-0.072238,-0.5042,0.03949,0.37545,-0.72389,-0.14583,0.40044,0.080607,0.23331,0.37452,0.34826,0.37151,-0.10177,-0.074705,-0.099958,0.34266,-0.40548,0.083721,-0.45229,0.15299,0.19178,-0.43891,0.30684,-0.40851,0.54529,0.50363,0.4327,0.20562,0.53559,0.050438,0.115,-0.049889,-0.18909,-0.12198,-0.67776,0.3539,0.24677,-0.03051
0.19684,-0.068566,0.020513,-0.06152,0.15617,0.20972,0.19794,0.064335,-0.045752,0.51661,-0.015642,0.041639,0.18634,0.17971,-0.14068,0.085213,-0.19411,0.091533,-0.23837,-0.05175,-0.28471,0.26131,-0.035238,-0.19973,-0.32834,0.037822,-0.105,-0.29887,-0.34769,0.0086369,-0.41971,0.21949,-0.68374,-0.71051,-0.26892,0.45444,-0.45654,-0.27686,0.26981,-0.55647,-0.15731,0.59979,-0.26612,0.17924,0.26236,0.0065544,-0.14524,-0.11797,0.12691,0.29228,0.01818,0.089782,0.18376,-0.10218,-0.30507,-0.010407,-0.27714,-0.12446,0.018556,-0.44109,0.14636,0.0074421,0.0084122,0.11925,0.55205,-0.1904,0.092565,0.31769,-0.021345,-0.044834,-0.17375,-0.13586,0.065133,0.040188,0.087743,0.0057129,0.50458,0.2497,-0.13363,0.341,-0.016145,0.14416,-0.17357,0.24514,-0.15551,0.34386,0.14089,0.10272,0.049104,-0.3294,-0.024694,-0.14521,-0.2623,0.34787,-0.074913,-0.31251,0.40518,-0.36438,-0.42085,0.59641
0.0048488,0.23368,0.50386,-0.0071801,0.47962,0.31312,0.25006,-0.015755,-0.17385,-0.020204,-0.14201,0.41292,-0.47529,-0.11415,-0.12728,-0.0020151,0.1769,0.095633,-0.23712,-0.058765,-0.28264,-0.062629,-0.019582,-0.03686,0.038437,0.034977,0.093777,-0.039606,0.09994,0.33533,-0.056167,-0.20947,0.51627,-0.0769,-0.44869,0.28759,0.4543,0.29469,-0.21799,-0.29395,-0.25759,-0.32068,0.1161,-0.29845,0.22932,0.078915,-0.34025,0.089292,0.096282,-0.10312,-0.013371,-0.091003,-0.34063,-0.27258,-0.32926,-0.62391,0.23914,0.1784,-0.12258,-0.33728,0.12089,0.082253,-0.14369,0.11293,-0.43027,-0.13125,0.36795,0.06595,-0.38774,0.20687,-0.052835,0.043702,-0.51608,0.12738,0.16878,0.46904,-0.15385,-0.37023,0.40712,0.1358,0.19166,-0.34372,-0.28525,-0.18146,-0.19603,-0.018171,-0.14826,-0.31392,0.26487,0.23592,-0.17603,0.008549,-0.00785,0.065145,0.012303,0.4841,0.066452,0.056713,0.20751,-0.28215
-0.48307,0.73408,-0.16145,0.19517,0.20247,0.14887,0.025696,0.061358,0.028382,-0.15867,0.4541,-0.37683,0.29623,0.10542,0.062595,0.32316,0.097032,0.3152,-0.51814,-0.050267,-0.1779,-0.65379,-0.097061,1.0846,-0.039833,-0.26627,0.65648,-0.074764,0.43196,0.23634,-0.086653,0.37921,1.1694,0.28473,-0.1483,0.16107,0.00026868,0.25944,0.12106,0.43332,-0.14648,0.31558,0.20626,-0.66648,0.14308,-0.092316,0.28017,-0.022269,-0.13077,-0.053325,0.26749,-0.064329,0.60425,-0.054911,-0.22303,0.72847,0.55206,-0.1721,0.7896,0.30684,-0.2323,0.66052,-0.43704,-0.28221,-0.19144,-0.57388,-0.048848,-0.1603,0.35655,-0.11512,-0.37691,0.058817,-0.36157,0.57117,0.238,-0.081257,0.084191,-0.15067,-0.22896,-0.3195,-0.009082,0.093977,0.5836,-0.072981,-0.066541,-0.63625,0.51195,-0.3029,0.2783,-0.049078,-0.54116,-0.44945,0.096358,-0.75493,-0.27671,0.50989,-0.46225,0.50231,0.39446,-0.65746
0.31367,-0.13357,0.45533,0.090769,0.013767,-0.0052532,0.41655,-0.073621,-0.13004,-0.56427,-0.21382,0.47313,-0.45617,0.42625,0.35428,-0.32658,0.41068,-0.25569,-0.026261,0.38999,0.43699,-0.099347,-0.11862,-0.33004,-0.013271,0.042634,-0.54712,0.4555,0.29923,0.39969,0.043318,0.067131,0.040694,0.15744,0.19447,-0.73569,0.18805,0.43932,-0.10653,-0.097462,0.22706,0.0036475,-0.19003,0.10159,-0.06105,0.15906,-0.38682,0.31632,-0.044081,0.20922,0.085882,-0.27072,-0.60059,0.22729,-0.40439,-0.53771,-0.41756,0.32981,-0.50093,0.065552,-0.50206,-0.41025,0.14694,0.22665,-0.57268,-0.1884,0.10131,-0.093848,0.1121,-0.037027,0.25276,0.0090699,0.27343,-0.040562,-0.19355,0.1565,-0.10507,-0.17778,0.19219,0.11473,0.30931,-0.31846,-0.28194,0.33462,-0.072552,0.066153,-0.54532,-0.37161,-0.20672,0.22293,0.097228,0.034126,0.19965,-0.061872,-0.16592,0.0062512,0.14078,0.024055,0.28528,-0.25127
0.66143,0.16313,0.58653,0.27769,0.48699,0.37388,-0.2616,-0.15613,-0.38435,-0.44042,0.2355,0.15536,-0.54114,-0.36219,0.10996,0.39095,0.30722,-0.17786,-0.55406,-0.26263,-0.1783,0.33536,0.032945,0.051088,-0.085695,-0.33802,-0.31689,-0.30843,-0.0069861,0.16191,0.18091,0.0015196,-0.23267,-0.035916,-0.55653,0.34469,-0.17218,0.16778,0.25628,-0.27231,-0.58321,-0.23814,-0.075915,0.12829,-0.048767,0.30576,-0.10201,0.36895,0.67948,-0.017459,-0.17949,0.081169,-0.44182,-0.027939,-0.2253,-0.54079,-0.040992,0.30763,-0.043768,-0.14554,0.38777,-0.055143,-0.041692,0.23129,-0.060126,-0.48812,0.44103,-0.1377,-0.16652,0.0086562,-0.3703,-0.4092,-0.24456,-0.13175,-0.36497,-0.01726,-0.24987,-0.26328,0.017415,0.11547,-0.28496,0.30811,-0.5441,0.54939,-0.53635,0.20951,-0.30297,-0.19989,0.24391,0.032187,-0.014513,-0.19625,-0.09223,0.6217,0.68636,0.11775,0.46267,-0.45875,-0.020659,0.14529
0.49363,0.40646,-0.2976,0.41491,0.33457,-0.33605,-0.43642,0.0685,-0.1924,0.46062,0.15546,-0.54153,-0.26386,-0.46777,-0.090095,0.13053,-0.22419,0.20228,-0.26601,-0.29731,-0.66041,0.24041,0.31301,-0.12297,-0.28898,-0.40229,0.17611,-0.36981,-0.26054,-0.54105,0.29738,0.33804,-0.23334,-0.14439,-0.11279,0.9466,-0.37464,-0.41792,0.78554,-0.15073,-0.46832,0.20861,0.17386,0.20641,0.33279,-0.076243,-0.012979,-0.05853,0.31961,0.35301,-0.54666,0.44236,0.41491,0.013775,0.45905,0.18424,0.44026,-0.39107,0.22481,-0.090883,0.69478,0.35393,0.1406,-0.19795,0.69311,-0.62535,-0.01641,0.024498,-0.39925,0.12528,-0.38609,-0.60854,-0.22428,-0.055622,-0.19142,-0.030384,-0.30131,0.044024,-0.22397,0.57337,-0.61009,0.30762,-0.20165,-0.20057,-0.15844,0.35794,0.44323,0.026003,0.41438,-0.131,0.066135,-0.27275,-0.31955,0.20393,0.92255,-0.011715,0.39506,-0.75899,-0.013077,0.49605
0.1048,-0.14251,0.30736,0.015086,-0.50677,0.31386,0.62416,-0.17466,-0.0093814,0.17577,-0.25021,-0.091108,-0.20044,1.0562,0.62069,-0.64589,0.38825,-0.62479,0.28972,0.47486,0.42366,-0.087156,-0.80712,-0.35784,-0.32168,1.1586,-0.28552,0.081432,0.066168,0.41592,-0.52003,-0.21279,-0.27108,-0.21752,0.57488,-0.84052,-0.073605,-0.0048465,-0.083681,-0.638,0.5427,0.59234,-0.34006,-0.3417,0.39011,-0.089392,-0.4395,-0.088449,-0.29265,0.39084,0.23904,0.085212,-0.83236,0.403,-0.90455,-0.30677,-1.2116,-0.22333,-0.50755,-0.30621,-1.269,-0.38145,-0.23887,-0.16841,-0.27839,-0.23627,-0.064996,0.19737,0.2683,-0.14795,0.66369,0.09649,0.16917,-0.74189,-0.029103,0.16146,0.53511,0.01284,0.638,0.02758,0.052423,-0.067743,0.21306,0.19904,-0.087283,0.26973,-0.41362,-0.24137,-1.1406,-0.056159,-0.049627,0.47133,0.55881,-0.31846,-0.5542,0.25004,0.08273,0.0010887,0.17986,0.57945
-0.49139,0.087548,-0.38297,-0.38282,-0.53101,-0.29445,-0.23066,0.42863,0.33638,0.18897,0.1621,-0.65089,1.0733,0.10804,-0.028589,0.048259,-0.26521,-0.1684,0.67321,0.097879,0.33581,-0.16849,-0.0054622,0.30116,0.61188,0.36624,0.22588,-0.11775,-0.035612,-0.59907,0.6989,0.02699,0.38193,0.31285,1.2979,-0.41066,-0.22241,-0.36008,-0.030715,0.32683,0.44065,-0.18443,0.16429,0.70686,0.046261,-0.047873,0.52892,-0.29428,-0.27392,0.028628,0.45523,0.39011,0.75158,0.49143,0.266,0.40142,0.4005,-0.16024,0.29382,0.39722,0.074282,0.46051,0.14891,-0.46575,0.23842,0.96016,-1.0038,0.26361,0.40464,0.25928,0.11978,0.20835,0.35536,-0.2688,0.26128,-0.46408,0.20666,0.26708,-0.3933,-0.53911,-0.09445,0.03827,0.30029,-0.8004,0.59897,-0.13344,0.22302,0.776,0.014202,0.15677,0.68727,0.58608,0.098776,-0.15605,-0.46394,0.20872,-0.70764,0.53224,0.34646,0.16323
0.3818,0.39406,0.64587,-0.018954,0.28361,0.093596,0.35656,0.13536,-0.1577,0.044413,0.35124,0.29354,-0.38643,0.34829,-0.22146,-0.24188,0.44298,-0.29567,-0.35087,0.13449,-0.47978,0.0040697,0.018618,0.26836,-0.10153,-0.11095,-0.18207,-0.090546,-0.53497,0.50797,-0.59521,0.16722,-0.62734,-0.50452,-0.082188,0.61981,-0.15058,0.26881,0.44943,-0.61904,-0.59738,-0.19842,-0.42689,0.28,-0.034317,0.015731,-0.63667,0.13658,0.51852,0.31683,-0.13761,0.18119,-0.79152,0.063934,-0.27005,-0.71666,-0.65751,-0.2752,0.13425,-0.084562,0.27124,-0.033291,-0.12003,0.15895,0.52978,-0.48754,0.26472,0.27777,-0.42698,0.46959,-0.1074,-0.86136,-0.35396,-0.51211,-0.10395,0.48166,0.1312,0.051385,0.089747,0.070379,-0.022182,-0.13735,-0.72208,0.38725,-0.50211,0.46326,-0.34408,-0.066419,-0.16563,0.044677,-0.31568,-0.1557,-0.48826,0.13347,0.60761,0.55095,0.59649,-0.63118,-0.31919,0.56799
-0.52307,-0.17827,-0.70242,0.084489,-0.54085,-0.48546,-0.39075,0.18467,0.18591,0.41551,0.45873,-0.52371,0.67881,-0.082714,-0.33311,-0.19607,-0.46334,0.40211,0.29448,0.17479,0.21446,-0.32178,0.23457,0.28108,0.15457,0.078727,0.58211,-0.021957,-0.021478,-0.24837,0.24677,0.09847,-0.19146,0.28203,0.59542,-0.13437,0.03711,-0.46566,-0.13036,0.50747,-0.16503,0.34645,0.40271,0.10214,-0.058444,-0.2643,0.13567,-0.25522,-0.474,0.24872,0.23261,-0.10996,0.76174,0.022227,0.44173,0.79338,0.28041,-0.21115,0.17634,0.15014,-0.36997,-0.11502,0.0022547,-0.40449,0.26415,0.39528,-0.72768,0.010783,0.31079,0.20782,0.24659,0.32834,0.41746,0.26778,0.071156,0.023025,-0.096147,0.35502,-0.35091,0.16498,-0.22962,0.18849,0.19162,-0.47243,0.39908,-0.33181,0.52101,0.50959,0.36011,0.24477,0.41906,0.028406,-0.011575,0.004117,-0.26695,-0.12858,-0.59791,0.42651,0.29902,-0.11941
0.13883,-0.14082,-0.078299,-0.033731,0.097637,0.10381,0.12569,0.036293,-0.015894,0.46543,-0.04578,0.26044,0.40319,0.14583,-0.15705,0.27635,-0.27018,0.099254,-0.44519,-0.085704,-0.27448,0.16324,0.021253,0.1177,-0.36825,0.18232,-0.11292,-0.26673,-0.37555,-0.11837,-0.45682,0.081456,-0.60822,-0.70008,-0.32728,0.56291,-0.45774,-0.38069,0.14928,-0.58631,-0.10082,0.55527,-0.42723,0.043878,0.26657,-0.029467,-0.14301,-0.041368,0.13223,0.17174,-0.11528,0.16206,0.124,-0.25136,0.010593,-0.0079159,-0.13107,-0.097979,0.0094236,-0.45094,0.073862,-0.13502,0.046277,0.17416,0.52331,-0.2508,0.18611,0.35971,0.12152,-0.12379,-0.052002,0.14073,0.1145,0.12253,0.0021736,0.012519,0.64019,0.33991,-0.068311,0.49223,0.31764,0.1832,-0.25169,0.17503,-0.15874,0.32441,0.23514,0.12959,0.0019072,-0.26458,0.10911,-0.027464,-0.48068,0.46728,-0.046946,-0.27203,0.40292,-0.47164,-0.45816,0.5719
